id:ID,:LABEL,fullName,simpleName,color,dependencyProfileCategory,cohesion
weka.filters.unsupervised.attribute.RemoveType,Module,weka.filters.unsupervised.attribute.RemoveType,RemoveType,#cccccc,outbound,
weka.estimators.UnivariateEqualFrequencyHistogramEstimator,Module,weka.estimators.UnivariateEqualFrequencyHistogramEstimator,UnivariateEqualFrequencyHistogramEstimator,#cccccc,transit,
weka.gui.beans.SorterBeanInfo,Module,weka.gui.beans.SorterBeanInfo,SorterBeanInfo,#cccccc,,
weka.gui.knowledgeflow.steps.BlockStepEditorDialog,Module,weka.gui.knowledgeflow.steps.BlockStepEditorDialog,BlockStepEditorDialog,#cccccc,outbound,
weka.gui.scripting.FileScriptingPanel$ClearOutputAction,Module,weka.gui.scripting.FileScriptingPanel$ClearOutputAction,ClearOutputAction,#cccccc,hidden,
weka.core.pmml.jaxbbindings.ResultField,Module,weka.core.pmml.jaxbbindings.ResultField,ResultField,#cccccc,,
weka.classifiers.rules.DecisionTable,Module,weka.classifiers.rules.DecisionTable,DecisionTable,#cccccc,outbound,
weka.classifiers.trees.ht.InactiveHNode,Module,weka.classifiers.trees.ht.InactiveHNode,InactiveHNode,#cccccc,hidden,
weka.gui.beans.TextEvent,Module,weka.gui.beans.TextEvent,TextEvent,#cccccc,hidden,
weka.core.expressionlanguage.weka.StatsHelper$Max,Module,weka.core.expressionlanguage.weka.StatsHelper$Max,Max,#cccccc,,
weka.knowledgeflow.steps.SubstringLabeler,Module,weka.knowledgeflow.steps.SubstringLabeler,SubstringLabeler,#cccccc,transit,
weka.gui.beans.CustomizerCloseRequester,Module,weka.gui.beans.CustomizerCloseRequester,CustomizerCloseRequester,#cccccc,,
weka.knowledgeflow.steps.TrainingSetMaker,Module,weka.knowledgeflow.steps.TrainingSetMaker,TrainingSetMaker,#cccccc,outbound,
weka.core.pmml.jaxbbindings.Con1,Module,weka.core.pmml.jaxbbindings.Con1,Con1,#cccccc,,
weka.gui.beans.IncrementalClassifierEvaluatorBeanInfo,Module,weka.gui.beans.IncrementalClassifierEvaluatorBeanInfo,IncrementalClassifierEvaluatorBeanInfo,#cccccc,,
weka.gui.experiment.ExperimenterDefaults,Module,weka.gui.experiment.ExperimenterDefaults,ExperimenterDefaults,#cccccc,outbound,
weka.gui.beans.ChartListener,Module,weka.gui.beans.ChartListener,ChartListener,#cccccc,hidden,
weka.core.CapabilitiesUtils,Module,weka.core.CapabilitiesUtils,CapabilitiesUtils,#cccccc,inbound,
weka.experiment.ResultMatrixLatex,Module,weka.experiment.ResultMatrixLatex,ResultMatrixLatex,#cccccc,outbound,
weka.core.converters.CSVLoader,Module,weka.core.converters.CSVLoader,CSVLoader,#cccccc,outbound,
weka.classifiers.trees.j48.NBTreeSplit,Module,weka.classifiers.trees.j48.NBTreeSplit,NBTreeSplit,#cccccc,outbound,
weka.core.neighboursearch.CoverTree,Module,weka.core.neighboursearch.CoverTree,CoverTree,#cccccc,outbound,
weka.classifiers.UpdateableBatchProcessor,Module,weka.classifiers.UpdateableBatchProcessor,UpdateableBatchProcessor,#cccccc,,
weka.classifiers.trees.ht.LeafNode,Module,weka.classifiers.trees.ht.LeafNode,LeafNode,#cccccc,hidden,
weka.gui.streams.InstanceJoiner,Module,weka.gui.streams.InstanceJoiner,InstanceJoiner,#cccccc,outbound,
weka.experiment.Task,Module,weka.experiment.Task,Task,#cccccc,hidden,
weka.classifiers.functions.supportVector.PolyKernel,Module,weka.classifiers.functions.supportVector.PolyKernel,PolyKernel,#cccccc,outbound,
weka.gui.SimpleCLIPanel$ClassRunner,Module,weka.gui.SimpleCLIPanel$ClassRunner,ClassRunner,#cccccc,hidden,
weka.core.logging.FileLogger,Module,weka.core.logging.FileLogger,FileLogger,#cccccc,outbound,
weka.classifiers.functions.neural.NeuralConnection,Module,weka.classifiers.functions.neural.NeuralConnection,NeuralConnection,#cccccc,inbound,
weka.classifiers.functions.supportVector.RegSMOImproved,Module,weka.classifiers.functions.supportVector.RegSMOImproved,RegSMOImproved,#cccccc,outbound,
weka.gui.knowledgeflow.steps.BoundaryPlotterStepEditorDialog,Module,weka.gui.knowledgeflow.steps.BoundaryPlotterStepEditorDialog,BoundaryPlotterStepEditorDialog,#cccccc,outbound,
weka.core.converters.C45Loader,Module,weka.core.converters.C45Loader,C45Loader,#cccccc,outbound,
weka.classifiers.meta.Bagging,Module,weka.classifiers.meta.Bagging,Bagging,#cccccc,transit,
weka.core.pmml.jaxbbindings.GAP,Module,weka.core.pmml.jaxbbindings.GAP,GAP,#cccccc,,
weka.classifiers.bayes.net.MarginCalculator$JunctionTreeNode,Module,weka.classifiers.bayes.net.MarginCalculator$JunctionTreeNode,JunctionTreeNode,#cccccc,outbound,
weka.core.pmml.jaxbbindings.XCoordinates,Module,weka.core.pmml.jaxbbindings.XCoordinates,XCoordinates,#cccccc,,
weka.core.pmml.jaxbbindings.NeuralLayer,Module,weka.core.pmml.jaxbbindings.NeuralLayer,NeuralLayer,#cccccc,,
weka.gui.knowledgeflow.steps.StorePropertiesInEnvironmentStepEditorDialog,Module,weka.gui.knowledgeflow.steps.StorePropertiesInEnvironmentStepEditorDialog,StorePropertiesInEnvironmentStepEditorDialog,#cccccc,outbound,
weka.classifiers.functions.supportVector.RegOptimizer,Module,weka.classifiers.functions.supportVector.RegOptimizer,RegOptimizer,#cccccc,transit,
weka.attributeSelection.ASSearch,Module,weka.attributeSelection.ASSearch,ASSearch,#cccccc,outbound,
weka.core.pmml.jaxbbindings.MissingValueWeights,Module,weka.core.pmml.jaxbbindings.MissingValueWeights,MissingValueWeights,#cccccc,,
weka.core.expressionlanguage.common.Operators$UMinus,Module,weka.core.expressionlanguage.common.Operators$UMinus,UMinus,#cccccc,hidden,
weka.gui.visualize.InstanceInfoFrame,Module,weka.gui.visualize.InstanceInfoFrame,InstanceInfoFrame,#cccccc,hidden,
weka.knowledgeflow.steps.AlterRelationName$ModType,Module,weka.knowledgeflow.steps.AlterRelationName$ModType,ModType,#cccccc,,
weka.core.packageManagement.VersionRangePackageConstraint,Module,weka.core.packageManagement.VersionRangePackageConstraint,VersionRangePackageConstraint,#cccccc,hidden,
weka.classifiers.functions.supportVector.RegSMO,Module,weka.classifiers.functions.supportVector.RegSMO,RegSMO,#cccccc,outbound,
weka.gui.treevisualizer.TreeBuild$InfoObject,Module,weka.gui.treevisualizer.TreeBuild$InfoObject,InfoObject,#cccccc,,
weka.experiment.RemoteExperiment,Module,weka.experiment.RemoteExperiment,RemoteExperiment,#cccccc,transit,
weka.classifiers.bayes.net.EditableBayesNet$alignBottomAction,Module,weka.classifiers.bayes.net.EditableBayesNet$alignBottomAction,alignBottomAction,#cccccc,hidden,
weka.gui.SettingsEditor,Module,weka.gui.SettingsEditor,SettingsEditor,#cccccc,outbound,
weka.classifiers.evaluation.IntervalBasedEvaluationMetric,Module,weka.classifiers.evaluation.IntervalBasedEvaluationMetric,IntervalBasedEvaluationMetric,#cccccc,hidden,
weka.gui.sql.event.QueryExecuteListener,Module,weka.gui.sql.event.QueryExecuteListener,QueryExecuteListener,#cccccc,,
weka.gui.beans.KnowledgeFlowApp$BeanIconRenderer,Module,weka.gui.beans.KnowledgeFlowApp$BeanIconRenderer,BeanIconRenderer,#cccccc,hidden,
weka.gui.beans.Loader$LoadThread,Module,weka.gui.beans.Loader$LoadThread,LoadThread,#cccccc,hidden,
weka.knowledgeflow.steps.Block,Module,weka.knowledgeflow.steps.Block,Block,#cccccc,outbound,
weka.gui.beans.SubstringLabelerBeanInfo,Module,weka.gui.beans.SubstringLabelerBeanInfo,SubstringLabelerBeanInfo,#cccccc,,
weka.core.pmml.jaxbbindings.Timestamp,Module,weka.core.pmml.jaxbbindings.Timestamp,Timestamp,#cccccc,,
weka.gui.streams.InstanceLoader$LoadThread,Module,weka.gui.streams.InstanceLoader$LoadThread,LoadThread,#cccccc,outbound,
weka.core.LogHandler,Module,weka.core.LogHandler,LogHandler,#cccccc,,
weka.core.pmml.jaxbbindings.TableLocator,Module,weka.core.pmml.jaxbbindings.TableLocator,TableLocator,#cccccc,,
weka.attributeSelection.UnsupervisedSubsetEvaluator,Module,weka.attributeSelection.UnsupervisedSubsetEvaluator,UnsupervisedSubsetEvaluator,#cccccc,hidden,
weka.core.converters.ConverterUtils$DataSink,Module,weka.core.converters.ConverterUtils$DataSink,DataSink,#cccccc,outbound,
weka.classifiers.trees.j48.GainRatioSplitCrit,Module,weka.classifiers.trees.j48.GainRatioSplitCrit,GainRatioSplitCrit,#cccccc,outbound,
weka.knowledgeflow.FlowLoader,Module,weka.knowledgeflow.FlowLoader,FlowLoader,#cccccc,hidden,
weka.core.expressionlanguage.core.Macro,Module,weka.core.expressionlanguage.core.Macro,Macro,#cccccc,,
weka.core.NoSupportForMissingValuesException,Module,weka.core.NoSupportForMissingValuesException,NoSupportForMissingValuesException,#cccccc,hidden,
weka.core.EnvironmentHandler,Module,weka.core.EnvironmentHandler,EnvironmentHandler,#cccccc,inbound,
weka.knowledgeflow.JobEnvironment,Module,weka.knowledgeflow.JobEnvironment,JobEnvironment,#cccccc,outbound,
weka.core.expressionlanguage.common.MathFunctions$RintFunction,Module,weka.core.expressionlanguage.common.MathFunctions$RintFunction,RintFunction,#cccccc,hidden,
weka.core.matrix.ExponentialFormat,Module,weka.core.matrix.ExponentialFormat,ExponentialFormat,#cccccc,outbound,
weka.gui.knowledgeflow.BaseInteractiveViewer,Module,weka.gui.knowledgeflow.BaseInteractiveViewer,BaseInteractiveViewer,#cccccc,transit,
weka.gui.beans.FlowByExpression$BracketNode,Module,weka.gui.beans.FlowByExpression$BracketNode,BracketNode,#cccccc,hidden,
weka.knowledgeflow.steps.ClassValuePicker,Module,weka.knowledgeflow.steps.ClassValuePicker,ClassValuePicker,#cccccc,outbound,
weka.classifiers.bayes.net.search.local.TAN,Module,weka.classifiers.bayes.net.search.local.TAN,TAN,#cccccc,outbound,
weka.core.expressionlanguage.common.JavaMacro$JavaMethod,Module,weka.core.expressionlanguage.common.JavaMacro$JavaMethod,JavaMethod,#cccccc,hidden,
weka.gui.AbstractGUIApplication,Module,weka.gui.AbstractGUIApplication,AbstractGUIApplication,#cccccc,outbound,
weka.classifiers.pmml.consumer.Regression$RegressionTable$NumericPredictor,Module,weka.classifiers.pmml.consumer.Regression$RegressionTable$NumericPredictor,NumericPredictor,#cccccc,hidden,
weka.knowledgeflow.JSONFlowLoader,Module,weka.knowledgeflow.JSONFlowLoader,JSONFlowLoader,#cccccc,hidden,
weka.gui.InstancesSummaryPanel,Module,weka.gui.InstancesSummaryPanel,InstancesSummaryPanel,#cccccc,outbound,
weka.gui.graphvisualizer.LayoutCompleteEventListener,Module,weka.gui.graphvisualizer.LayoutCompleteEventListener,LayoutCompleteEventListener,#cccccc,hidden,
weka.gui.beans.AppenderBeanInfo,Module,weka.gui.beans.AppenderBeanInfo,AppenderBeanInfo,#cccccc,,
weka.core.converters.SVMLightSaver,Module,weka.core.converters.SVMLightSaver,SVMLightSaver,#cccccc,outbound,
weka.knowledgeflow.steps.BoundaryPlotter,Module,weka.knowledgeflow.steps.BoundaryPlotter,BoundaryPlotter,#cccccc,transit,
weka.core.pmml.jaxbbindings.Delimiter,Module,weka.core.pmml.jaxbbindings.Delimiter,Delimiter,#cccccc,,
weka.gui.experiment.SetupModePanel,Module,weka.gui.experiment.SetupModePanel,SetupModePanel,#cccccc,hidden,
weka.filters.unsupervised.attribute.Add,Module,weka.filters.unsupervised.attribute.Add,Add,#cccccc,transit,
weka.clusterers.DensityBasedClusterer,Module,weka.clusterers.DensityBasedClusterer,DensityBasedClusterer,#cccccc,inbound,
weka.classifiers.bayes.net.GUI$ActionLoad,Module,weka.classifiers.bayes.net.GUI$ActionLoad,ActionLoad,#cccccc,hidden,
weka.core.pmml.jaxbbindings.Decision,Module,weka.core.pmml.jaxbbindings.Decision,Decision,#cccccc,,
weka.gui.EvaluationMetricSelectionDialog,Module,weka.gui.EvaluationMetricSelectionDialog,EvaluationMetricSelectionDialog,#cccccc,transit,
weka.gui.explorer.Explorer,Module,weka.gui.explorer.Explorer,Explorer,#cccccc,outbound,
weka.core.pmml.jaxbbindings.InstanceFields,Module,weka.core.pmml.jaxbbindings.InstanceFields,InstanceFields,#cccccc,,
weka.core.stemmers.SnowballStemmer,Module,weka.core.stemmers.SnowballStemmer,SnowballStemmer,#cccccc,outbound,
weka.knowledgeflow.steps.InstanceStreamToBatchMaker,Module,weka.knowledgeflow.steps.InstanceStreamToBatchMaker,InstanceStreamToBatchMaker,#cccccc,outbound,
weka.core.pmml.jaxbbindings.PoissonDistribution,Module,weka.core.pmml.jaxbbindings.PoissonDistribution,PoissonDistribution,#cccccc,,
weka.gui.beans.LogWriter,Module,weka.gui.beans.LogWriter,LogWriter,#cccccc,hidden,
weka.core.WekaException,Module,weka.core.WekaException,WekaException,#cccccc,hidden,
weka.classifiers.evaluation.output.prediction.HTML,Module,weka.classifiers.evaluation.output.prediction.HTML,HTML,#cccccc,outbound,
weka.classifiers.bayes.net.GUI$ActionZoomIn,Module,weka.classifiers.bayes.net.GUI$ActionZoomIn,ActionZoomIn,#cccccc,hidden,
weka.classifiers.rules.JRip,Module,weka.classifiers.rules.JRip,JRip,#cccccc,outbound,
weka.gui.LogPanel,Module,weka.gui.LogPanel,LogPanel,#cccccc,transit,
weka.core.pmml.jaxbbindings.PCovCell,Module,weka.core.pmml.jaxbbindings.PCovCell,PCovCell,#cccccc,,
weka.gui.beans.FlowByExpression,Module,weka.gui.beans.FlowByExpression,FlowByExpression,#cccccc,outbound,
weka.gui.beans.Appender,Module,weka.gui.beans.Appender,Appender,#cccccc,outbound,
weka.core.scripting.Jython,Module,weka.core.scripting.Jython,Jython,#cccccc,transit,
weka.core.CustomDisplayStringProvider,Module,weka.core.CustomDisplayStringProvider,CustomDisplayStringProvider,#cccccc,,
weka.filters.supervised.attribute.MergeNominalValues,Module,weka.filters.supervised.attribute.MergeNominalValues,MergeNominalValues,#cccccc,outbound,
weka.gui.beans.JoinBeanInfo,Module,weka.gui.beans.JoinBeanInfo,JoinBeanInfo,#cccccc,,
weka.core.pmml.jaxbbindings.TIMESERIESALGORITHM,Module,weka.core.pmml.jaxbbindings.TIMESERIESALGORITHM,TIMESERIESALGORITHM,#cccccc,,
weka.classifiers.pmml.consumer.GeneralRegression$LinkFunction,Module,weka.classifiers.pmml.consumer.GeneralRegression$LinkFunction,LinkFunction,#cccccc,hidden,
weka.experiment.CSVResultListener,Module,weka.experiment.CSVResultListener,CSVResultListener,#cccccc,outbound,
weka.classifiers.bayes.net.GUI$ActionRedo,Module,weka.classifiers.bayes.net.GUI$ActionRedo,ActionRedo,#cccccc,hidden,
weka.gui.graphvisualizer.DotParser,Module,weka.gui.graphvisualizer.DotParser,DotParser,#cccccc,hidden,
weka.core.Aggregateable,Module,weka.core.Aggregateable,Aggregateable,#cccccc,,
weka.core.pmml.jaxbbindings.ConsequentSequence,Module,weka.core.pmml.jaxbbindings.ConsequentSequence,ConsequentSequence,#cccccc,,
weka.filters.unsupervised.instance.RemoveFrequentValues,Module,weka.filters.unsupervised.instance.RemoveFrequentValues,RemoveFrequentValues,#cccccc,outbound,
weka.knowledgeflow.StepOutputListener,Module,weka.knowledgeflow.StepOutputListener,StepOutputListener,#cccccc,hidden,
weka.gui.visualize.ThresholdVisualizePanel,Module,weka.gui.visualize.ThresholdVisualizePanel,ThresholdVisualizePanel,#cccccc,transit,
weka.gui.knowledgeflow.steps.ClassifierPerformanceEvaluatorStepEditorDialog,Module,weka.gui.knowledgeflow.steps.ClassifierPerformanceEvaluatorStepEditorDialog,ClassifierPerformanceEvaluatorStepEditorDialog,#cccccc,outbound,
weka.knowledgeflow.steps.Dummy,Module,weka.knowledgeflow.steps.Dummy,Dummy,#cccccc,hidden,
weka.gui.beans.KnowledgeFlowApp$KFPerspective,Module,weka.gui.beans.KnowledgeFlowApp$KFPerspective,KFPerspective,#cccccc,hidden,
weka.estimators.Estimator,Module,weka.estimators.Estimator,Estimator,#cccccc,transit,
weka.gui.boundaryvisualizer.BoundaryVisualizer$AxisPanel,Module,weka.gui.boundaryvisualizer.BoundaryVisualizer$AxisPanel,AxisPanel,#cccccc,hidden,
weka.gui.visualize.plugins.GraphVisualizePlugin,Module,weka.gui.visualize.plugins.GraphVisualizePlugin,GraphVisualizePlugin,#cccccc,,
weka.gui.WekaFileChooser$PropertiesHandler,Module,weka.gui.WekaFileChooser$PropertiesHandler,PropertiesHandler,#cccccc,,
weka.core.expressionlanguage.common.MathFunctions$DoubleUnaryMacro,Module,weka.core.expressionlanguage.common.MathFunctions$DoubleUnaryMacro,DoubleUnaryMacro,#cccccc,hidden,
weka.core.matrix.CholeskyDecomposition,Module,weka.core.matrix.CholeskyDecomposition,CholeskyDecomposition,#cccccc,outbound,
weka.classifiers.evaluation.NumericPrediction,Module,weka.classifiers.evaluation.NumericPrediction,NumericPrediction,#cccccc,transit,
weka.gui.beans.BeanInstance,Module,weka.gui.beans.BeanInstance,BeanInstance,#cccccc,inbound,
weka.core.OptionHandlerJavadoc,Module,weka.core.OptionHandlerJavadoc,OptionHandlerJavadoc,#cccccc,hidden,
weka.classifiers.Classifier,Module,weka.classifiers.Classifier,Classifier,#cccccc,inbound,
weka.core.expressionlanguage.common.Primitives$BooleanConstant,Module,weka.core.expressionlanguage.common.Primitives$BooleanConstant,BooleanConstant,#cccccc,,
weka.core.Javadoc,Module,weka.core.Javadoc,Javadoc,#cccccc,hidden,
weka.classifiers.bayes.net.GUI$Selection,Module,weka.classifiers.bayes.net.GUI$Selection,Selection,#cccccc,outbound,
weka.classifiers.bayes.net.search.local.Scoreable,Module,weka.classifiers.bayes.net.search.local.Scoreable,Scoreable,#cccccc,,
weka.gui.Logger,Module,weka.gui.Logger,Logger,#cccccc,inbound,
weka.datagenerators.clusterers.SubspaceClusterDefinition,Module,weka.datagenerators.clusterers.SubspaceClusterDefinition,SubspaceClusterDefinition,#cccccc,outbound,
weka.core.pmml.jaxbbindings.ClusteringField,Module,weka.core.pmml.jaxbbindings.ClusteringField,ClusteringField,#cccccc,,
weka.knowledgeflow.steps.CrossValidationFoldMaker,Module,weka.knowledgeflow.steps.CrossValidationFoldMaker,CrossValidationFoldMaker,#cccccc,outbound,
weka.knowledgeflow.DelayedCallbackNotifierDelegate,Module,weka.knowledgeflow.DelayedCallbackNotifierDelegate,DelayedCallbackNotifierDelegate,#cccccc,hidden,
weka.experiment.RemoteExperimentSubTask,Module,weka.experiment.RemoteExperimentSubTask,RemoteExperimentSubTask,#cccccc,outbound,
weka.classifiers.bayes.net.GUI$GraphVisualizerMouseListener,Module,weka.classifiers.bayes.net.GUI$GraphVisualizerMouseListener,GraphVisualizerMouseListener,#cccccc,hidden,
weka.classifiers.rules.OneR$OneRRule,Module,weka.classifiers.rules.OneR$OneRRule,OneRRule,#cccccc,outbound,
weka.core.CapabilitiesHandler,Module,weka.core.CapabilitiesHandler,CapabilitiesHandler,#cccccc,inbound,
weka.filters.unsupervised.instance.NonSparseToSparse,Module,weka.filters.unsupervised.instance.NonSparseToSparse,NonSparseToSparse,#cccccc,outbound,
weka.core.SparseInstance,Module,weka.core.SparseInstance,SparseInstance,#cccccc,hidden,
weka.filters.unsupervised.attribute.InterquartileRange,Module,weka.filters.unsupervised.attribute.InterquartileRange,InterquartileRange,#cccccc,outbound,
weka.gui.PropertySheetPanel,Module,weka.gui.PropertySheetPanel,PropertySheetPanel,#cccccc,transit,
weka.core.pmml.jaxbbindings.Target,Module,weka.core.pmml.jaxbbindings.Target,Target,#cccccc,,
weka.knowledgeflow.steps.GetDataFromResult,Module,weka.knowledgeflow.steps.GetDataFromResult,GetDataFromResult,#cccccc,outbound,
weka.core.neighboursearch.balltrees.BallTreeConstructor,Module,weka.core.neighboursearch.balltrees.BallTreeConstructor,BallTreeConstructor,#cccccc,transit,
weka.classifiers.meta.AttributeSelectedClassifier,Module,weka.classifiers.meta.AttributeSelectedClassifier,AttributeSelectedClassifier,#cccccc,outbound,
weka.core.expressionlanguage.common.MathFunctions$CosFunction,Module,weka.core.expressionlanguage.common.MathFunctions$CosFunction,CosFunction,#cccccc,hidden,
weka.core.pmml.FieldMetaInfo$Interval,Module,weka.core.pmml.FieldMetaInfo$Interval,Interval,#cccccc,hidden,
weka.core.pmml.PMMLProducer,Module,weka.core.pmml.PMMLProducer,PMMLProducer,#cccccc,,
weka.clusterers.RandomizableClusterer,Module,weka.clusterers.RandomizableClusterer,RandomizableClusterer,#cccccc,outbound,
